epoch, batch, loss, loss_f, loss_e, f_mae, f_rmse, e_mae, e_rmse
   36,    46,          0.35086,         0.096949,          0.25391,          0.05969,          0.10426,          0.81914,          0.85256
   36,    47,          0.21929,         0.044936,          0.17436,         0.034383,         0.070981,          0.85469,          0.93353
   36,    48,          0.16874,         0.036219,          0.13252,          0.03483,         0.063725,          0.86799,           0.9332
   36,    49,           0.2433,         0.030658,          0.21264,         0.041729,          0.05863,           0.5966,          0.66808
   36,    50,          0.13222,         0.032953,         0.099266,         0.034708,         0.060784,          0.49325,          0.65288
   36,    51,          0.12114,        0.0011768,          0.11996,        0.0074723,         0.011487,          0.67178,          0.71011
   36,    52,         0.086113,         0.021714,           0.0644,         0.028995,         0.049342,          0.48629,          0.54772
   36,    53,         0.087495,         0.011068,         0.076426,         0.022243,         0.035228,          0.42314,          0.42467
   36,    54,         0.067961,        0.0076876,         0.060274,          0.01933,         0.029359,          0.30272,          0.32883
   36,    55,         0.090814,         0.049659,         0.041155,         0.048515,         0.074618,          0.39699,          0.53878
   36,    56,         0.070102,         0.048272,         0.021831,         0.049266,         0.073568,          0.22251,          0.25445
   36,    57,         0.076981,         0.049898,         0.027084,         0.046109,         0.074797,          0.26937,          0.27009
   36,    58,         0.060181,         0.048581,         0.011599,         0.058126,         0.073804,           0.1292,          0.15109
   36,    59,         0.069464,         0.054663,         0.014802,         0.046595,         0.078287,          0.14261,          0.16707
   36,    60,         0.031655,        0.0013511,         0.030304,        0.0084252,         0.012308,          0.29295,          0.31577
   36,    61,         0.062314,         0.038274,          0.02404,         0.046577,         0.065508,          0.27513,          0.29334
   36,    62,          0.02459,         0.015624,        0.0089665,         0.025473,         0.041854,          0.14175,          0.15625
   36,    63,         0.065451,         0.055995,        0.0094566,          0.05002,         0.079235,          0.17094,          0.25885
   36,    64,          0.22881,          0.21381,         0.014997,         0.070108,          0.15483,          0.23803,          0.26097
   36,    65,          0.14236,         0.041866,           0.1005,          0.04958,         0.068514,          0.46378,          0.51348
   36,    66,         0.018541,        0.0086776,        0.0098638,         0.018588,         0.031192,          0.19423,          0.22327
   36,    67,         0.048455,         0.034385,          0.01407,         0.040583,         0.062091,          0.15614,          0.20401
   36,    68,           0.1802,          0.04147,          0.13873,         0.051704,         0.068188,          0.71959,          0.99466
   36,    69,         0.035726,         0.024311,         0.011414,         0.023192,          0.05221,          0.17596,           0.1876
   36,    70,          0.35962,         0.096154,          0.26347,         0.080363,          0.10383,          0.58736,           0.7605
   36,    71,         0.039224,         0.030218,        0.0090059,         0.028164,         0.058207,          0.11087,          0.12742
   36,    72,         0.083923,         0.018603,          0.06532,         0.023224,          0.04567,           0.5192,            0.673
   36,    73,         0.044681,         0.028336,         0.016345,         0.030618,         0.056365,          0.19802,          0.23828
   36,    74,         0.045317,         0.026195,         0.019122,         0.035843,         0.054195,          0.27653,          0.33276
   36,    75,          0.21829,         0.063279,          0.15501,         0.053649,         0.084232,          0.52986,          0.68639
   36,    76,         0.050621,         0.034401,         0.016221,          0.04825,         0.062105,          0.27865,          0.31882
   36,    77,         0.016496,        0.0087857,        0.0077102,         0.020148,         0.031386,          0.15923,          0.21306
   36,    78,         0.046794,         0.036524,          0.01027,         0.052642,         0.063994,          0.16412,          0.26811
   36,    79,         0.019861,        0.0069592,         0.012902,         0.015861,         0.027934,          0.25568,          0.30329
   36,    80,         0.089738,         0.076333,         0.013405,         0.059159,         0.092513,           0.1864,          0.24466
   36,    81,         0.088205,          0.04342,         0.044786,         0.024744,         0.069773,          0.38188,          0.39252
   36,    82,         0.016097,        0.0046274,          0.01147,          0.01321,         0.022778,          0.28129,          0.28689
   36,    83,         0.033816,         0.026765,        0.0070517,         0.046026,          0.05478,          0.19319,          0.20743
   36,    84,         0.078282,         0.067738,         0.010544,         0.061788,         0.087149,          0.22866,          0.26899
   36,    85,         0.046454,         0.037154,        0.0093002,         0.047056,         0.064543,          0.13028,          0.15966
   36,    86,         0.078989,         0.067658,         0.011331,          0.04716,         0.087098,          0.13889,          0.14823
