epoch, batch, loss, loss_f, loss_e, f_mae, f_rmse, e_mae, e_rmse
   60,    30,        0.0039643,         0.003771,       0.00019334,         0.011991,         0.020386,         0.027623,         0.030514
   60,    31,         0.010409,        0.0087699,        0.0016388,         0.016719,         0.031089,         0.094651,          0.10751
   60,    32,         0.018834,         0.017629,        0.0012046,         0.024326,         0.044078,         0.077006,         0.091837
   60,    33,          0.02367,         0.018026,        0.0056438,         0.030738,         0.044571,          0.15638,          0.18998
   60,    34,         0.002306,        0.0019798,       0.00032619,        0.0092892,         0.014771,         0.030077,           0.0355
   60,    35,        0.0038149,        0.0034094,       0.00040551,         0.011321,         0.019384,         0.028108,         0.029879
   60,    36,         0.015195,         0.015114,       8.1291e-05,         0.028646,         0.040813,          0.01921,         0.023542
   60,    37,         0.026513,         0.023441,        0.0030721,         0.027732,         0.050827,         0.066141,          0.08027
   60,    38,        0.0089246,        0.0087744,        0.0001502,         0.022445,         0.031097,         0.020285,         0.031816
   60,    39,         0.015818,         0.015437,        0.0003811,         0.032053,         0.041246,         0.034064,         0.040573
   60,    40,         0.005593,        0.0048029,       0.00079013,         0.013447,         0.023007,         0.042787,         0.057424
   60,    41,         0.003465,        0.0020583,        0.0014068,         0.010637,         0.015061,         0.051945,         0.053369
   60,    42,          0.50711,          0.20519,          0.30191,          0.07114,          0.15038,          0.43641,          0.73216
   60,    43,         0.016262,        0.0086637,        0.0075986,         0.021296,           0.0309,          0.13582,           0.1909
   60,    44,         0.077019,         0.028908,         0.048111,          0.03881,         0.056443,          0.32706,          0.44843
   60,    45,        0.0045851,       0.00059337,        0.0039917,        0.0053535,        0.0080866,         0.080643,         0.085636
   60,    46,        0.0077937,        0.0019759,        0.0058177,        0.0089893,         0.014757,          0.16475,          0.17187
   60,    47,         0.024224,         0.020405,         0.003819,         0.030248,         0.047422,         0.080085,         0.086415
   60,    48,         0.045139,         0.035601,        0.0095374,         0.033913,         0.062638,          0.13763,          0.14384
   60,    49,         0.047031,         0.042084,        0.0049476,         0.046245,         0.068103,          0.10268,          0.11244
   60,    50,         0.026667,         0.020287,        0.0063804,         0.024049,         0.047284,          0.16862,          0.18659
   60,    51,         0.013128,          0.00998,        0.0031483,         0.024079,         0.033164,          0.10755,          0.11022
   60,    52,         0.032283,         0.023213,        0.0090699,         0.032415,         0.050579,          0.18079,          0.21586
   60,    53,         0.035271,         0.024547,         0.010724,         0.041472,         0.052012,          0.14455,           0.1462
   60,    54,         0.013187,        0.0071142,        0.0060732,         0.015638,         0.028001,           0.1978,          0.20697
   60,    55,         0.028254,         0.021925,        0.0063282,         0.034165,         0.049156,          0.13633,          0.15646
   60,    56,        0.0084327,        0.0015287,         0.006904,        0.0071675,          0.01298,          0.11926,          0.13911
   60,    57,            54.02,         0.013346,           54.007,         0.026801,         0.038351,           4.9559,           9.7587
   60,    58,          0.12089,        0.0047003,          0.11619,         0.014012,          0.02276,          0.39513,          0.47864
   60,    59,         0.058544,         0.018518,         0.040026,         0.029751,         0.045175,          0.44915,          0.46077
   60,    60,          0.05815,       0.00035288,         0.057797,        0.0023624,        0.0062362,          0.63602,          0.63848
   60,    61,          0.30565,         0.023329,          0.28232,          0.03208,         0.050705,            1.101,           1.4111
   60,    62,         0.082337,       0.00020917,         0.082128,         0.003509,        0.0048013,          0.48247,          0.51999
   60,    63,          0.11052,         0.008123,          0.10239,         0.019562,          0.02992,          0.75131,          0.78003
   60,    64,          0.12168,         0.010283,          0.11139,         0.020258,         0.033663,          0.67011,          0.71183
   60,    65,          0.14108,          0.04273,          0.09835,         0.037161,         0.068623,          0.41473,          0.41644
   60,    66,          0.11043,        0.0063468,          0.10408,         0.014947,         0.026447,          0.85393,          0.85681
   60,    67,          0.10761,          0.02083,         0.086781,         0.024512,         0.047912,          0.49227,          0.52852
   60,    68,         0.073878,        0.0054706,         0.068407,         0.015953,         0.024554,          0.51391,          0.57494
   60,    69,         0.095491,         0.010425,         0.085066,         0.019615,         0.033896,          0.67626,          0.69961
